item_id,dept_id,cat_id,store_id,date,sales,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sell_price,price_change_pct,is_weekend,day_of_week_num,month,year,snap_CA
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-04-28,0,0.0,14.0,6.0,7.0,6.464286,0.48,0.0,0,3,4,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-04-29,0,0.0,10.0,7.0,5.0,6.25,0.48,0.0,0,4,4,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-04-30,21,0.0,13.0,5.0,3.5714285,6.0,0.48,0.0,1,5,4,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-01,8,21.0,6.0,4.0,4.714286,6.571429,0.48,0.0,1,6,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-02,0,8.0,5.0,8.0,5.0,6.714286,0.48,0.0,0,0,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-03,5,0.0,1.0,6.0,4.285714,6.428571,0.48,0.0,0,1,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-04,3,5.0,0.0,3.0,4.857143,6.392857,0.48,0.0,0,2,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-05,9,3.0,0.0,7.0,5.285714,6.392857,0.48,0.0,0,3,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-06,10,9.0,0.0,18.0,6.571429,6.464286,0.48,0.0,0,4,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-07,10,10.0,21.0,2.0,8.0,6.178571,0.48,0.0,1,5,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-08,9,10.0,8.0,10.0,6.428571,6.464286,0.48,0.0,1,6,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-09,2,9.0,0.0,0.0,6.571429,6.428571,0.48,0.0,0,0,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-10,3,2.0,5.0,2.0,6.857143,6.5,0.48,0.0,0,1,5,2016,1
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-11,8,3.0,3.0,2.0,6.571429,6.535714,0.48,0.0,0,2,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-12,0,8.0,9.0,14.0,7.285714,6.75,0.48,0.0,0,3,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-13,3,0.0,10.0,8.0,6.0,6.25,0.48,0.0,0,4,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-14,30,3.0,10.0,5.0,5.0,6.071429,0.48,0.0,1,5,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-15,5,30.0,9.0,3.0,7.857143,6.964286,0.48,0.0,1,6,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-16,3,5.0,2.0,14.0,7.285714,7.035714,0.48,0.0,0,0,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-17,1,3.0,3.0,8.0,7.428571,6.642857,0.48,0.0,0,1,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-18,0,1.0,8.0,0.0,7.142857,6.392857,0.48,0.0,0,2,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-19,0,0.0,0.0,14.0,6.0,6.392857,0.48,0.0,0,3,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-20,0,0.0,3.0,10.0,6.0,5.892857,0.48,0.0,0,4,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-21,26,0.0,30.0,13.0,5.571429,5.535714,0.48,0.0,1,5,5,2016,0
HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_4,2016-05-22,3,26.0,5.0,6.0,5.0,6.0,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-25,1,5.0,3.0,4.0,4.571429,4.714286,0.48,0.0,0,0,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-26,21,1.0,4.0,4.0,4.285714,4.607143,0.48,0.0,0,1,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-27,0,21.0,4.0,4.0,6.714286,5.214286,0.48,0.0,0,2,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-28,1,0.0,3.0,6.0,6.142857,5.071429,0.48,0.0,0,3,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-29,7,1.0,13.0,0.0,5.857143,4.892857,0.48,0.0,0,4,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-04-30,8,7.0,0.0,8.0,5.0,5.142857,0.48,0.0,1,5,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-01,6,8.0,5.0,4.0,6.142857,5.142857,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-02,5,6.0,1.0,0.0,6.285714,5.214286,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-03,4,5.0,21.0,7.0,6.857143,5.392857,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-04,2,4.0,0.0,4.0,4.428571,5.285714,0.48,0.0,0,2,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-05,3,2.0,1.0,0.0,4.714286,5.214286,0.48,0.0,0,3,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-06,6,3.0,7.0,31.0,5.0,5.321429,0.48,0.0,0,4,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-07,9,6.0,8.0,2.0,4.857143,4.428571,0.48,0.0,1,5,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-08,1,9.0,6.0,4.0,5.0,4.678571,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-09,15,1.0,5.0,8.0,4.285714,4.571429,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-10,1,15.0,4.0,5.0,5.714286,4.821429,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-11,0,1.0,2.0,1.0,5.285714,4.678571,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-12,0,0.0,3.0,4.0,5.0,4.642857,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-13,1,0.0,6.0,0.0,4.571429,4.5,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-14,2,1.0,9.0,2.0,3.857143,4.535714,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-15,1,2.0,1.0,2.0,2.857143,4.535714,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-16,0,1.0,15.0,3.0,2.857143,4.5,0.48,0.0,0,0,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-17,8,0.0,1.0,4.0,0.71428573,4.392857,0.48,0.0,0,1,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-18,2,8.0,0.0,4.0,1.7142857,4.535714,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-19,2,2.0,0.0,3.0,2.0,4.464286,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-20,0,2.0,1.0,13.0,2.2857144,4.428571,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-21,2,0.0,2.0,0.0,2.142857,3.9642856,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,2016-05-22,3,2.0,1.0,5.0,2.142857,4.035714,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-25,30,21.0,8.0,3.0,7.142857,6.214286,0.48,0.0,0,0,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-26,0,30.0,1.0,1.0,10.285714,7.178571,0.48,0.0,0,1,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-27,0,0.0,10.0,0.0,10.142858,7.142857,0.48,0.0,0,2,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-28,0,0.0,3.0,0.0,8.714286,7.142857,0.48,0.0,0,3,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-29,0,0.0,6.0,8.0,8.285714,7.142857,0.48,0.0,0,4,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-04-30,0,0.0,1.0,4.0,7.428571,6.857143,0.48,0.0,1,5,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-01,22,0.0,21.0,3.0,7.285714,6.714286,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-02,6,22.0,30.0,1.0,7.428571,7.392857,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-03,0,6.0,0.0,2.0,4.0,7.571429,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-04,3,0.0,0.0,0.0,4.0,7.5,0.48,0.0,0,2,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-05,0,3.0,0.0,23.0,4.428571,7.607143,0.48,0.0,0,3,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-06,1,0.0,0.0,1.0,4.428571,6.785714,0.48,0.0,0,4,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-07,2,1.0,0.0,6.0,4.571429,6.785714,0.48,0.0,1,5,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-08,12,2.0,22.0,50.0,4.857143,6.642857,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-09,8,12.0,6.0,3.0,3.4285715,5.285714,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-10,18,8.0,0.0,7.0,3.7142856,5.464286,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-11,8,18.0,3.0,2.0,6.285714,5.857143,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-12,1,8.0,0.0,3.0,7.0,6.071429,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-13,3,1.0,1.0,3.0,7.142857,6.0,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-14,5,3.0,2.0,3.0,7.428571,6.0,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-15,7,5.0,12.0,1.0,7.857143,6.071429,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-16,5,7.0,8.0,8.0,7.142857,6.285714,0.48,0.0,0,0,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-17,1,5.0,18.0,1.0,6.714286,6.178571,0.48,0.0,0,1,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-18,7,1.0,8.0,10.0,4.285714,6.178571,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-19,2,7.0,1.0,3.0,4.142857,6.071429,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-20,0,2.0,3.0,6.0,4.285714,6.035714,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-21,18,0.0,5.0,1.0,3.857143,5.821429,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_2,2016-05-22,1,18.0,7.0,21.0,5.714286,6.428571,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-25,7,1.0,7.0,1.0,4.0,6.25,0.48,0.0,0,0,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-26,16,7.0,1.0,20.0,4.0,6.464286,0.48,0.0,0,1,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-27,1,16.0,6.0,3.0,6.142857,6.321429,0.48,0.0,0,2,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-28,4,1.0,0.0,2.0,5.428571,6.25,0.48,0.0,0,3,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-29,1,4.0,2.0,10.0,6.0,6.321429,0.48,0.0,0,4,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-04-30,5,1.0,11.0,8.0,5.857143,6.0,0.48,0.0,1,5,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-01,18,5.0,1.0,18.0,5.0,5.892857,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-02,4,18.0,7.0,3.0,7.428571,5.892857,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-03,9,4.0,16.0,2.0,7.0,5.928571,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-04,4,9.0,1.0,2.0,6.0,6.178571,0.48,0.0,0,2,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-05,4,4.0,4.0,0.0,6.428571,6.25,0.48,0.0,0,3,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-06,4,4.0,1.0,21.0,6.428571,6.392857,0.48,0.0,0,4,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-07,15,4.0,5.0,5.0,6.857143,5.785714,0.48,0.0,1,5,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-08,4,15.0,18.0,11.0,8.285714,6.142857,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-09,11,4.0,4.0,10.0,6.285714,5.892857,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-10,0,11.0,9.0,0.0,7.285714,5.928571,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-11,28,0.0,4.0,9.0,6.0,5.928571,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-12,10,28.0,4.0,6.0,9.428572,6.607143,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-13,2,10.0,4.0,6.0,10.285714,6.75,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-14,4,2.0,15.0,4.0,10.0,6.607143,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-15,1,4.0,4.0,6.0,8.428572,6.607143,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-16,10,1.0,11.0,7.0,8.0,6.428571,0.48,0.0,0,0,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-17,6,10.0,0.0,1.0,7.857143,6.535714,0.48,0.0,0,1,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-18,2,6.0,28.0,6.0,8.714286,6.714286,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-19,4,2.0,10.0,0.0,5.0,6.571429,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-20,5,4.0,2.0,2.0,4.142857,6.714286,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-21,6,5.0,4.0,11.0,4.571429,6.821429,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_3,2016-05-22,3,6.0,1.0,1.0,4.857143,6.642857,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-25,2,7.0,3.0,4.0,5.571429,5.357143,0.48,0.0,0,0,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-26,10,2.0,7.0,4.0,5.428571,5.285714,0.48,0.0,0,1,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-27,7,10.0,10.0,0.0,5.857143,5.5,0.48,0.0,0,2,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-28,10,7.0,1.0,0.0,5.428571,5.75,0.48,0.0,0,3,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-29,5,10.0,3.0,1.0,6.714286,6.107143,0.48,0.0,0,4,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-04-30,15,5.0,8.0,3.0,7.0,6.25,0.48,0.0,1,5,4,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-01,0,15.0,7.0,2.0,8.0,6.678571,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-02,24,0.0,2.0,16.0,7.0,6.607143,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-03,4,24.0,10.0,12.0,10.142858,6.892857,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-04,14,4.0,7.0,7.0,9.285714,6.607143,0.48,0.0,0,2,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-05,10,14.0,10.0,0.0,10.285714,6.857143,0.48,0.0,0,3,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-06,3,10.0,5.0,6.0,10.285714,7.214286,0.48,0.0,0,4,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-07,0,3.0,15.0,13.0,10.0,7.107143,0.48,0.0,1,5,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-08,4,0.0,0.0,5.0,7.857143,6.642857,0.48,0.0,1,6,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-09,8,4.0,24.0,6.0,8.428572,6.607143,0.48,0.0,0,0,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-10,0,8.0,4.0,11.0,6.142857,6.678571,0.48,0.0,0,1,5,2016,1
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-11,3,0.0,14.0,3.0,5.571429,6.285714,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-12,6,3.0,10.0,10.0,4.0,6.285714,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-13,6,6.0,3.0,3.0,3.4285715,6.142857,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-14,16,6.0,0.0,5.0,3.857143,6.25,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-15,8,16.0,4.0,0.0,6.142857,6.642857,0.48,0.0,1,6,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-16,13,8.0,8.0,3.0,6.714286,6.928571,0.48,0.0,0,0,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-17,4,13.0,0.0,7.0,7.428571,7.285714,0.48,0.0,0,1,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-18,2,4.0,3.0,10.0,8.0,7.178571,0.48,0.0,0,2,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-19,12,2.0,6.0,1.0,7.857143,6.892857,0.48,0.0,0,3,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-20,8,12.0,6.0,3.0,8.714286,7.285714,0.48,0.0,0,4,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-21,2,8.0,16.0,8.0,9.0,7.464286,0.48,0.0,1,5,5,2016,0
HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_4,2016-05-22,10,2.0,8.0,7.0,7.0,7.25,0.48,0.0,1,6,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-25,21,2.0,15.0,5.0,12.857142,10.928572,0.48,0.0,0,0,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-26,5,21.0,13.0,15.0,13.714286,11.5,0.48,0.0,0,1,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-27,5,5.0,28.0,10.0,12.571428,11.142858,0.48,0.0,0,2,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-28,9,5.0,16.0,4.0,9.285714,10.964286,0.48,0.0,0,3,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-29,7,9.0,15.0,26.0,8.285714,11.142858,0.48,0.0,0,4,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-04-30,9,7.0,1.0,8.0,7.142857,10.464286,0.48,0.0,1,5,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-01,24,9.0,2.0,33.0,8.285714,10.5,0.48,0.0,1,6,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-02,13,24.0,21.0,4.0,11.428572,10.178572,0.48,0.0,0,0,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-03,26,13.0,5.0,32.0,10.285714,10.5,0.48,0.0,0,1,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-04,2,26.0,5.0,9.0,13.285714,10.285714,0.48,0.0,0,2,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-05,8,2.0,9.0,0.0,12.857142,10.035714,0.48,0.0,0,3,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-06,3,8.0,7.0,11.0,12.714286,10.321428,0.48,0.0,0,4,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-07,20,3.0,9.0,18.0,12.142858,10.035714,0.48,0.0,1,5,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-08,8,20.0,24.0,0.0,13.714286,10.107142,0.48,0.0,1,6,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-09,8,8.0,13.0,0.0,11.428572,10.392858,0.48,0.0,0,0,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-10,4,8.0,26.0,6.0,10.714286,10.678572,0.48,0.0,0,1,5,2016,1
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-11,19,4.0,2.0,4.0,7.571429,10.607142,0.48,0.0,0,2,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-12,8,19.0,8.0,1.0,10.0,11.142858,0.48,0.0,0,3,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-13,28,8.0,3.0,6.0,10.0,11.392858,0.48,0.0,0,4,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-14,6,28.0,20.0,20.0,13.571428,12.178572,0.48,0.0,1,5,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-15,0,6.0,8.0,4.0,11.571428,11.678572,0.48,0.0,1,6,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-16,2,0.0,8.0,15.0,10.428572,11.535714,0.48,0.0,0,0,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-17,5,2.0,4.0,13.0,9.571428,11.071428,0.48,0.0,0,1,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-18,1,5.0,19.0,28.0,9.714286,10.785714,0.48,0.0,0,2,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-19,26,1.0,8.0,16.0,7.142857,9.821428,0.48,0.0,0,3,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-20,1,26.0,28.0,15.0,9.714286,10.178572,0.48,0.0,0,4,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-21,16,1.0,6.0,1.0,5.857143,9.678572,0.48,0.0,1,5,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,2016-05-22,12,16.0,0.0,2.0,7.285714,10.214286,0.48,0.0,1,6,5,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,2016-04-25,13,0.0,2.0,0.0,5.0,4.107143,0.48,0.0,0,0,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,2016-04-26,3,13.0,10.0,0.0,6.571429,4.571429,0.48,0.0,0,1,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,2016-04-27,11,3.0,0.0,4.0,5.571429,4.678571,0.48,0.0,0,2,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,2016-04-28,2,11.0,14.0,5.0,7.142857,4.928571,0.48,0.0,0,3,4,2016,0
HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_2,2016-04-29,11,2.0,6.0,4.0,5.428571,4.821429,0.48,0.0,0,4,4,2016,0
